relative_path_a,relative_path_b,split_a,split_b,class_a,class_b,phash_distance,dhash_distance,cross_split,different_class
Training/notumor/Tr-no_600.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_600.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_600.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_603.jpg,Testing/notumor/Te-no_371.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_604.jpg,Testing/notumor/Te-no_82.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_609.jpg,Testing/notumor/Te-no_143.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_61.jpg,Testing/notumor/Te-no_281.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_611.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_614.jpg,Testing/notumor/Te-no_81.jpg,train,test,notumor,notumor,0,4,True,False
Training/notumor/Tr-no_618.jpg,Testing/notumor/Te-no_273.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_620.jpg,Testing/notumor/Te-no_61.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_621.jpg,Testing/notumor/Te-no_210.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_622.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_622.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,6,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,6,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,6,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,6,0,True,False
Training/notumor/Tr-no_624.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_626.jpg,Testing/notumor/Te-no_166.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_626.jpg,Testing/notumor/Te-no_74.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_628.jpg,Testing/notumor/Te-no_161.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_628.jpg,Testing/notumor/Te-no_329.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_628.jpg,Testing/notumor/Te-no_71.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_631.jpg,Testing/notumor/Te-no_257.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_635.jpg,Testing/notumor/Te-no_95.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_637.jpg,Testing/notumor/Te-no_339.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_64.jpg,Testing/notumor/Te-no_165.jpg,train,test,notumor,notumor,0,4,True,False
Training/notumor/Tr-no_64.jpg,Testing/notumor/Te-no_34.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_641.jpg,Testing/notumor/Te-no_310.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_643.jpg,Testing/notumor/Te-no_11.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_645.jpg,Testing/notumor/Te-no_201.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_645.jpg,Testing/notumor/Te-no_36.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_651.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_651.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_651.jpg,Testing/notumor/Te-no_71.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_652.jpg,Testing/notumor/Te-no_8.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_655.jpg,Testing/notumor/Te-no_245.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_659.jpg,Testing/notumor/Te-no_45.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_66.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_663.jpg,Testing/notumor/Te-no_333.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_665.jpg,Testing/notumor/Te-no_166.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_665.jpg,Testing/notumor/Te-no_74.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_666.jpg,Testing/notumor/Te-no_314.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_667.jpg,Testing/notumor/Te-no_96.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_673.jpg,Testing/notumor/Te-no_330.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_675.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_675.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_675.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_675.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_675.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_68.jpg,Testing/notumor/Te-no_107.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_683.jpg,Testing/notumor/Te-no_86.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_687.jpg,Testing/notumor/Te-no_228.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_690.jpg,Testing/notumor/Te-no_338.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,28,0,True,False
Training/notumor/Tr-no_693.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_694.jpg,Testing/notumor/Te-no_14.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_694.jpg,Testing/notumor/Te-no_222.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_696.jpg,Testing/notumor/Te-no_169.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_701.jpg,Testing/notumor/Te-no_295.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_704.jpg,Testing/notumor/Te-no_198.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_704.jpg,Testing/notumor/Te-no_25.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_704.jpg,Testing/notumor/Te-no_336.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_704.jpg,Testing/notumor/Te-no_85.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_704.jpg,Testing/notumor/Te-no_90.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_709.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_713.jpg,Testing/notumor/Te-no_84.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_714.jpg,Testing/notumor/Te-no_135.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_715.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_715.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_715.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_715.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_715.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_716.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_716.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_717.jpg,Testing/notumor/Te-no_82.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_72.jpg,Testing/notumor/Te-no_290.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_720.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_720.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_721.jpg,Testing/notumor/Te-no_145.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_723.jpg,Testing/notumor/Te-no_135.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_725.jpg,Testing/notumor/Te-no_134.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_725.jpg,Testing/notumor/Te-no_58.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_730.jpg,Testing/notumor/Te-no_220.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_734.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_734.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_735.jpg,Testing/notumor/Te-no_35.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_739.jpg,Testing/notumor/Te-no_188.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_740.jpg,Testing/notumor/Te-no_243.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_742.jpg,Testing/notumor/Te-no_37.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_742.jpg,Testing/notumor/Te-no_73.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_748.jpg,Testing/notumor/Te-no_281.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_751.jpg,Testing/notumor/Te-no_145.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_753.jpg,Testing/notumor/Te-no_135.jpg,train,test,notumor,notumor,0,7,True,False
Training/notumor/Tr-no_759.jpg,Testing/notumor/Te-no_170.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_759.jpg,Testing/notumor/Te-no_207.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_760.jpg,Testing/notumor/Te-no_315.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_761.jpg,Testing/notumor/Te-no_236.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_761.jpg,Testing/notumor/Te-no_345.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_765.jpg,Testing/notumor/Te-no_169.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_771.jpg,Testing/notumor/Te-no_175.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_771.jpg,Testing/notumor/Te-no_327.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_772.jpg,Testing/notumor/Te-no_198.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_772.jpg,Testing/notumor/Te-no_25.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_772.jpg,Testing/notumor/Te-no_336.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_772.jpg,Testing/notumor/Te-no_85.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_772.jpg,Testing/notumor/Te-no_90.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_773.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_775.jpg,Testing/notumor/Te-no_289.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_775.jpg,Testing/notumor/Te-no_350.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_776.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_776.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_776.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_778.jpg,Testing/notumor/Te-no_120.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_778.jpg,Testing/notumor/Te-no_399.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_780.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_780.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_780.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_781.jpg,Testing/notumor/Te-no_61.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_785.jpg,Testing/notumor/Te-no_174.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_788.jpg,Testing/notumor/Te-no_165.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_788.jpg,Testing/notumor/Te-no_34.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_791.jpg,Testing/notumor/Te-no_120.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_791.jpg,Testing/notumor/Te-no_399.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_793.jpg,Testing/notumor/Te-no_219.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_794.jpg,Testing/notumor/Te-no_180.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_794.jpg,Testing/notumor/Te-no_72.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_794.jpg,Testing/notumor/Te-no_88.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_797.jpg,Testing/notumor/Te-no_180.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_797.jpg,Testing/notumor/Te-no_379.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_797.jpg,Testing/notumor/Te-no_72.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_797.jpg,Testing/notumor/Te-no_88.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_799.jpg,Testing/notumor/Te-no_242.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_80.jpg,Testing/notumor/Te-no_48.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_80.jpg,Testing/notumor/Te-no_69.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_804.jpg,Testing/notumor/Te-no_231.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_805.jpg,Testing/notumor/Te-no_332.jpg,train,test,notumor,notumor,6,0,True,False
Training/notumor/Tr-no_807.jpg,Testing/notumor/Te-no_142.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_807.jpg,Testing/notumor/Te-no_173.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_808.jpg,Testing/notumor/Te-no_43.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_81.jpg,Testing/notumor/Te-no_145.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_811.jpg,Testing/notumor/Te-no_114.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,36,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_82.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_821.jpg,Testing/notumor/Te-no_86.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_825.jpg,Testing/notumor/Te-no_31.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_83.jpg,Testing/notumor/Te-no_307.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_830.jpg,Testing/notumor/Te-no_51.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_832.jpg,Testing/notumor/Te-no_121.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_835.jpg,Testing/notumor/Te-no_164.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_835.jpg,Testing/notumor/Te-no_349.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_835.jpg,Testing/notumor/Te-no_66.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_838.jpg,Testing/notumor/Te-no_133.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_838.jpg,Testing/notumor/Te-no_60.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_839.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_839.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_841.jpg,Testing/notumor/Te-no_61.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_845.jpg,Testing/notumor/Te-no_325.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_848.jpg,Testing/notumor/Te-no_362.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_85.jpg,Testing/notumor/Te-no_138.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_851.jpg,Testing/notumor/Te-no_321.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_852.jpg,Testing/notumor/Te-no_175.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_852.jpg,Testing/notumor/Te-no_327.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_855.jpg,Testing/notumor/Te-no_324.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_859.jpg,Testing/notumor/Te-no_95.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_867.jpg,Testing/notumor/Te-no_295.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_87.jpg,Testing/notumor/Te-no_347.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_870.jpg,Testing/notumor/Te-no_231.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_873.jpg,Testing/notumor/Te-no_383.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_876.jpg,Testing/notumor/Te-no_242.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_876.jpg,Testing/notumor/Te-no_266.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_878.jpg,Testing/notumor/Te-no_14.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_878.jpg,Testing/notumor/Te-no_222.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_88.jpg,Testing/notumor/Te-no_253.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_883.jpg,Testing/notumor/Te-no_186.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_885.jpg,Testing/notumor/Te-no_115.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_885.jpg,Testing/notumor/Te-no_304.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_888.jpg,Testing/notumor/Te-no_111.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_888.jpg,Testing/notumor/Te-no_361.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_888.jpg,Testing/notumor/Te-no_80.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_889.jpg,Testing/notumor/Te-no_281.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_89.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_89.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_89.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_890.jpg,Testing/notumor/Te-no_314.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_891.jpg,Testing/notumor/Te-no_51.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_892.jpg,Testing/notumor/Te-no_129.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_892.jpg,Testing/notumor/Te-no_131.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_892.jpg,Testing/notumor/Te-no_147.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_892.jpg,Testing/notumor/Te-no_395.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_896.jpg,Testing/notumor/Te-no_27.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_896.jpg,Testing/notumor/Te-no_64.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_898.jpg,Testing/notumor/Te-no_97.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_903.jpg,Testing/notumor/Te-no_136.jpg,train,test,notumor,notumor,0,1,True,False
