file_path,relative_path,class_label,file_extension,split_assigned,file_size_bytes,sha256_hash,width,height,color_mode,aspect_ratio,channels,phash,dhash,is_valid,error_flag,image_format
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1066.jpg,Training/glioma/Tr-gl_1066.jpg,glioma,.jpg,train,14953,88462cfdd72c0a289d3152fcf6b15b0eefdda24534847165a7220114208d6e9e,512,512,L,1.0,1,97cb6c9c35583269,b261d8dcd4dc70b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1067.jpg,Training/glioma/Tr-gl_1067.jpg,glioma,.jpg,train,22739,cfc2c65c10aa897559fe046d8a16c5bb8d37d3ba82fd6a8dbc529be1c789ff77,512,512,L,1.0,1,85621e2f786e713c,71d884a092ca64f2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1068.jpg,Training/glioma/Tr-gl_1068.jpg,glioma,.jpg,train,21437,46ef43038899b7baff3211d155e491c13c9cc38869e6ecd3dce5663cfae65078,512,512,L,1.0,1,c31c6b786c336d61,71e8d4d4f4dcc8c1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1069.jpg,Training/glioma/Tr-gl_1069.jpg,glioma,.jpg,train,19938,ff3a613af787b2919777363b37e4709828bf07605dd5b2687b2f82a4c895d5fc,512,512,L,1.0,1,914a2fa53cf032f3,b260dc94949692d6,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_107.jpg,Training/glioma/Tr-gl_107.jpg,glioma,.jpg,train,27066,23e271290683ffdba92c3c8b2ccc20b1206b756f0e65fbed71f52232a5b2cfb9,512,512,RGB,1.0,3,956a3e2578b17067,b260d4d0d4c4e86c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1070.jpg,Training/glioma/Tr-gl_1070.jpg,glioma,.jpg,train,13287,c741de31e76d48ce0ee56a9c62ce192e9dbe1a3b04f6082ac9a0089be908104f,512,512,L,1.0,1,c23e2dd07433333e,84f068d4d4d87082,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1071.jpg,Training/glioma/Tr-gl_1071.jpg,glioma,.jpg,train,20119,32355eefbba178b5a956ad2ab924db27dda11039e158169ae003ad26f7bb756e,512,512,RGB,1.0,3,96967ac9304d656d,f068e4f4d0d4f0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1072.jpg,Training/glioma/Tr-gl_1072.jpg,glioma,.jpg,train,21998,167646ef0dfbc5b3643ee6b2ebccb51ab9f7f8287dfbc66b908265d4cffe59fa,512,512,L,1.0,1,c03b2b3d3fb43832,62c188e4acb0a4b0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1073.jpg,Training/glioma/Tr-gl_1073.jpg,glioma,.jpg,train,24635,1400f475a9b0d9d0a4da043d030fe05686d951439975a59c646fd12b055511ec,512,512,L,1.0,1,c46b2f353eb43036,62c19cb4ac98d464,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1074.jpg,Training/glioma/Tr-gl_1074.jpg,glioma,.jpg,train,18472,2524396d0e1fcae86aff8a446459cac71fabe7d21e3625f958f0da8f1c350309,512,512,L,1.0,1,97697a6869a52987,33e8dcccf0f0ecf4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1075.jpg,Training/glioma/Tr-gl_1075.jpg,glioma,.jpg,train,20012,8fe180f7cbf41345de48460e24ea4aa4eda16d4ea1f72117b734ceda7d3a0b3a,512,512,L,1.0,1,97b47a4e681b3169,71ecd4d4e8e868e9,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1076.jpg,Training/glioma/Tr-gl_1076.jpg,glioma,.jpg,train,14965,bba06019a74d8f68aafb08a0fdc1da2cf47be914e17ae00d542ec60fb4b93221,512,512,L,1.0,1,c6c12d9e34783373,b660c8d4d4e87082,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1077.jpg,Training/glioma/Tr-gl_1077.jpg,glioma,.jpg,train,14338,2d6cd4062cc90ee4ee2f131b0b5756ebb5d5a592cdf0436dedf0d9023d9e2a10,512,512,L,1.0,1,d26b2f94701a336b,9270d9d4d4cc7192,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1078.jpg,Training/glioma/Tr-gl_1078.jpg,glioma,.jpg,train,29064,7a927782dffecd777684a7a6edfabed80bb1520630c6c21193c5a78f1ff4d98e,512,512,RGB,1.0,3,955a1e533b78614b,78d4d894dacce4f6,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1079.jpg,Training/glioma/Tr-gl_1079.jpg,glioma,.jpg,train,15150,5ab39a7d0b5e205d6f707a1d26d1bd252c57800454d74095b6e05f814fcbff5d,512,512,L,1.0,1,97682e31f386ca99,c4b269d4d0d4d4d4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_108.jpg,Training/glioma/Tr-gl_108.jpg,glioma,.jpg,train,16343,ef10a835a47cb071d43bc473b1941ebcfeed3b3782e325013cb1dbeb20edb187,512,512,L,1.0,1,969b69c56539326c,b268f8dce4e87092,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1080.jpg,Training/glioma/Tr-gl_1080.jpg,glioma,.jpg,train,21797,a5b074e3d259ba37076745d0865c654aaa073f0be98a530ecc9a015e554102f3,512,512,L,1.0,1,c16e2b3d7cb53430,62c0b4a0b2d4d8cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1081.jpg,Training/glioma/Tr-gl_1081.jpg,glioma,.jpg,train,20852,2e5ff28bf1776b9da0e91843d2d41c1cabbe8572eb0ad2e8981e6243e25464c9,512,512,L,1.0,1,904f6bfd3c646530,30f0dca4b4a8b0c8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1082.jpg,Training/glioma/Tr-gl_1082.jpg,glioma,.jpg,train,14365,bcc347d587d2a67392ef727d25f285f69d3b959bf619767fde0e80c42c70c1b2,512,512,L,1.0,1,c3cd2d9e3070b363,9472d9d4d468f082,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1083.jpg,Training/glioma/Tr-gl_1083.jpg,glioma,.jpg,train,26040,5e4bf9549dd0b305f5475030d80d4263f383cb1f852f8a2d4f9352e35bb9a9ce,512,512,RGB,1.0,3,c51a6ee53cf43033,b2f0d4f0d4d0e0f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1084.jpg,Training/glioma/Tr-gl_1084.jpg,glioma,.jpg,train,20723,8a35f58b66499a0568658e4473f61389ffde9fff55acabb273e3e6c09391b817,512,512,RGB,1.0,3,c3cf3c90316c6739,b2e8e0c0d8c87092,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1085.jpg,Training/glioma/Tr-gl_1085.jpg,glioma,.jpg,train,13663,75b867a885b9bb9bb3b6e2d74038ff8dcde49857a22c8b0619bf1b56b20078f9,512,512,L,1.0,1,c3c36d9e343c3638,7261d4d4d4cc70b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1086.jpg,Training/glioma/Tr-gl_1086.jpg,glioma,.jpg,train,18313,c7d0c5e5289054744408b3e17dc76ce6dabb09dbf35685344224ef4b25bcd42f,512,512,L,1.0,1,96693a2d38e66c36,b268e4ecf0d4cc69,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1087.jpg,Training/glioma/Tr-gl_1087.jpg,glioma,.jpg,train,20854,dfe9e90553074e7689d263fe6e68065094d9c2027175d72d52f55dc4b6a7a222,512,512,L,1.0,1,944f3f586d316534,b1e0d4f0b4ac8c9e,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1088.jpg,Training/glioma/Tr-gl_1088.jpg,glioma,.jpg,train,28508,5a652c7025f05abb33de4ad1c1602a222f4d6ab0634729a83d65a0c97af06f1b,512,512,RGB,1.0,3,95781f687a61629d,39f8cc96b2ccd44c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1089.jpg,Training/glioma/Tr-gl_1089.jpg,glioma,.jpg,train,13745,6b75b33c104238feff9c2d438e64b93baad11d39943c80d8ca487c1670f9fbf5,512,512,L,1.0,1,c23e2de034c772ce,90f068d4e4d870b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_109.jpg,Training/glioma/Tr-gl_109.jpg,glioma,.jpg,train,14984,2389fda31023448903058a7d6e6481baf349d5f925b8e3bb134bd28bd77cb318,512,512,L,1.0,1,d3cb2c9c3071b366,9670d8dcece8f086,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1090.jpg,Training/glioma/Tr-gl_1090.jpg,glioma,.jpg,train,17333,50491db95a5f010b9e10e616ea893c2e91720bc66f4b9d28dd191956529e7db0,512,512,L,1.0,1,c6693f6d3c346434,72e8e4d4f0e8e868,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1091.jpg,Training/glioma/Tr-gl_1091.jpg,glioma,.jpg,train,19830,5771cd04eafc3c1b747b05c913d0ce828fe6f84282ce3c746493671182481094,512,512,L,1.0,1,933d6a2ca1936e93,8670e8d4f8f0c8c8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1092.jpg,Training/glioma/Tr-gl_1092.jpg,glioma,.jpg,train,14385,d37c648eafe20f6bcb55d2260b5f576d065c462db2ad23ae485a8cfb5309b053,512,512,L,1.0,1,963868e36796789a,84b2f96868d45471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1093.jpg,Training/glioma/Tr-gl_1093.jpg,glioma,.jpg,train,20019,da24dff47b5ef02aeca627997aaf492f931aef9773d84d7aeefd2d0c19a33065,512,512,L,1.0,1,909d3fda68396165,31ecd4f8d4ccdcd8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1094.jpg,Training/glioma/Tr-gl_1094.jpg,glioma,.jpg,train,15788,bb22ce9a74848637beb58f399d619263047808414a5c93e95e8109c1f258b358,512,512,L,1.0,1,d6966b4934e1633c,b269ccd4f0e87092,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1095.jpg,Training/glioma/Tr-gl_1095.jpg,glioma,.jpg,train,18993,99142f36663c04c7d203460a61e486ea1e14e998b3cd87f0abf4e4dadaa8cd99,512,512,L,1.0,1,c06b2f343e9470db,0462d9a49c94e461,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1096.jpg,Training/glioma/Tr-gl_1096.jpg,glioma,.jpg,train,13065,5669a1c10d78ba810edb4589312dc54f28f7c12ffeacda798f757ec2c787da66,512,512,L,1.0,1,c3cd6d9c34383333,b470c9d4d4e8f082,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1097.jpg,Training/glioma/Tr-gl_1097.jpg,glioma,.jpg,train,17606,1cf1ed111f2ca9a4483b7395cf85e555321a1ab6dfee90bd99639d26d9dc4a79,512,512,L,1.0,1,96c67a9d61d82569,b270d4d4e0d4f0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1098.jpg,Training/glioma/Tr-gl_1098.jpg,glioma,.jpg,train,14961,5794bf363988a2a24d118db901dcce06667cd38edaa1aeb6fb528871f1b221ef,512,512,L,1.0,1,87cb6b9c3d187438,7269ccd4d4d479b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1099.jpg,Training/glioma/Tr-gl_1099.jpg,glioma,.jpg,train,16331,49cd84bafe80bf707189460eea23b43881591aaafa2c364c991ffac5721517b7,512,512,L,1.0,1,976f6bb56816241a,b271ccd4f4d478b0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_11.jpg,Training/glioma/Tr-gl_11.jpg,glioma,.jpg,train,18371,b5a5d9dbf19e23cd334fdbbe7e155fbad5bd07a66b76900164a03c0e737ad3e1,512,512,L,1.0,1,c53e6b3134657296,0271c4e4ecd4d0e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_110.jpg,Training/glioma/Tr-gl_110.jpg,glioma,.jpg,train,18872,4cf8f0e078554b78f2bd07f64bdf859a8f2740f5b72d8b21c38b41c48f540d04,512,512,L,1.0,1,972d6a707867256c,30e8d4ccf0cc6869,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1100.jpg,Training/glioma/Tr-gl_1100.jpg,glioma,.jpg,train,15383,a83d47f6d31a430d0d7c5b040300050ca7ba422c071ee75c0b8f56bf660a9f7e,512,512,L,1.0,1,9665387b253467b2,b2f0d4f4d86879f8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1101.jpg,Training/glioma/Tr-gl_1101.jpg,glioma,.jpg,train,22694,918c257de6114836db396fc545e99857704f54380137a4533cad930781b49429,512,512,RGB,1.0,3,c2633f1d38c6661e,b269ccd4b0d468b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1102.jpg,Training/glioma/Tr-gl_1102.jpg,glioma,.jpg,train,16492,fc89077441b52924cbfefcc639fb095644ea996bef6ebde2e84e81cd8be51852,512,512,L,1.0,1,cb36694d70653467,b279d4d4597160e1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1103.jpg,Training/glioma/Tr-gl_1103.jpg,glioma,.jpg,train,15543,3ad1a0fd794fb9fb022bbf55ac75eb3912d8292a4e91772f2c3f779b76f1cae8,512,512,L,1.0,1,936c3cb16a9329ce,84b271f0c8d4d469,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1104.jpg,Training/glioma/Tr-gl_1104.jpg,glioma,.jpg,train,19487,1c08458921e1b5965581aebf218f9cf6820095a7da23067dd5aec863ea89a003,512,512,L,1.0,1,c02f6b3c2db570b2,22e1d4b2a298ccc0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1105.jpg,Training/glioma/Tr-gl_1105.jpg,glioma,.jpg,train,21332,72143f189dc6bc9ca237a908a215b00a8f6c2883ea3dba5ba99c1de0fd688933,512,512,L,1.0,1,c13e6a6f2cc82d3c,71d4e0d0e8d8d8d9,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1106.jpg,Training/glioma/Tr-gl_1106.jpg,glioma,.jpg,train,21754,7f923e2cc10a79096cf388898901c1b465d91a249ed13ff9b0e900ba63ace693,512,512,L,1.0,1,857a2f3036a556cb,0271d4c2d4d4d2e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1107.jpg,Training/glioma/Tr-gl_1107.jpg,glioma,.jpg,train,24258,bd1ebe0c93f0e01a4d0c20774e6c1d2b2fb0455293a56faa77582b009755dda8,512,512,L,1.0,1,c1976bc36acb2748,d0d4e6f6d4d4d0a1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1108.jpg,Training/glioma/Tr-gl_1108.jpg,glioma,.jpg,train,18660,1047ad2f928f305be5a6db28ea3120d2574656c4325fa6a291ae05378cde62c1,512,512,L,1.0,1,95877a5a69986569,f068d4d2f0f470b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1109.jpg,Training/glioma/Tr-gl_1109.jpg,glioma,.jpg,train,20860,311e09089e2f2b8a9cd62ddc5239a72c17be19d2930c2fbd30ea7957321b2383,512,512,L,1.0,1,d21f7a682de92364,71e8ccc8d4c8f4d0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_111.jpg,Training/glioma/Tr-gl_111.jpg,glioma,.jpg,train,18916,c7fb31316de42761f7df4391e53d1eb9ed28b07787b2b6fe263a74a1ed911829,512,512,L,1.0,1,96613a3e2d667037,70f0d4d4f0ec6869,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1110.jpg,Training/glioma/Tr-gl_1110.jpg,glioma,.jpg,train,17891,154e3a3f6adbb7318ab8d5d72cfe6b8bc3a0e06dc8e6b42bca28dec960b6a3fa,512,512,RGB,1.0,3,974b78b56116279a,b270e8d4d0c47092,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1111.jpg,Training/glioma/Tr-gl_1111.jpg,glioma,.jpg,train,23428,6f943b0e5d3d780ee4ff763597650d2c04b66ac08fded0efc0034a36e73b8846,512,512,L,1.0,1,c03e6b2b3e2d6836,61d8a4e6acb2c6d0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1112.jpg,Training/glioma/Tr-gl_1112.jpg,glioma,.jpg,train,16569,471f38b4cf349ccb2be12e437623b9eb09ebeda98365c2928b9bf22718a391bf,512,512,L,1.0,1,c22d3d3072d2679b,84b2f0d4dcd4d455,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1113.jpg,Training/glioma/Tr-gl_1113.jpg,glioma,.jpg,train,16950,7c4348f0282d8b0d67e615af7bf5fcb86f96cc689dff543eeaa24598de21866b,512,512,L,1.0,1,974b689d21c6663b,b279e8d4d8ec78b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1114.jpg,Training/glioma/Tr-gl_1114.jpg,glioma,.jpg,train,21056,32e1c89cade54971657c2436c59cd3a8328e09a3ca8c33220d32688752a21654,512,512,L,1.0,1,c0786f133c3f3c32,62d1a4a49ccce963,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1115.jpg,Training/glioma/Tr-gl_1115.jpg,glioma,.jpg,train,25303,6bbc48a7bee5611af0ef9ce919f54eb618a9cc46740ca55e0570a064b74c484c,512,512,RGB,1.0,3,87d97a1a69cc6661,71e0c8e8d0ece4f4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1116.jpg,Training/glioma/Tr-gl_1116.jpg,glioma,.jpg,train,14676,4105e629ac5fdf4551fb644e0133d7c819ede7b14a8c052a48eed990aa29a658,512,512,L,1.0,1,c6693e31389673c6,0563c0d494dc6069,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1117.jpg,Training/glioma/Tr-gl_1117.jpg,glioma,.jpg,train,25919,3e77bd5181b8d07e51760d2f0d788c666735362f509322d6621f5e7572d9f242,512,512,L,1.0,1,811e5b4d6aae6d68,71d4a2b4a2d6c8f8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1118.jpg,Training/glioma/Tr-gl_1118.jpg,glioma,.jpg,train,20501,4eb3baacbeebe572dd89c752584fba91765f9cf78f6b088b3f7acfecc1d35340,512,512,L,1.0,1,c03a6b1f6e2d6934,61c8d4e4b4d0c0c0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1119.jpg,Training/glioma/Tr-gl_1119.jpg,glioma,.jpg,train,17279,89dd1db3f7cb3ab42022286ba5040e0fdcc142cf9712dd4b4ecc05c266416335,512,512,L,1.0,1,92962dcd656932c7,b0e8e8d4ccd471b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_112.jpg,Training/glioma/Tr-gl_112.jpg,glioma,.jpg,train,19669,9d6abf48f4e72bafc9fac7fcf8deff8d24fd933781d9efd23b472688a83d1d41,512,512,L,1.0,1,95ca6b1d7cc03539,71c8d4f4b4ccc8f2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1120.jpg,Training/glioma/Tr-gl_1120.jpg,glioma,.jpg,train,19057,62b1ecb44192dcc51421441d8dd18495725194100219b183917f2dd0d44ead4b,512,512,L,1.0,1,904b6e3c6db6341b,b2f9dcd4d0f4e8b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1121.jpg,Training/glioma/Tr-gl_1121.jpg,glioma,.jpg,train,15169,639e3e67eb5ec51b27d66e05bd45595d7c75335401f7ee73ad1906d707719095,512,512,L,1.0,1,84693e35719633ce,8463c0d4d4dc64b1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1122.jpg,Training/glioma/Tr-gl_1122.jpg,glioma,.jpg,train,20594,b3b2f5dea1eb6a353af444bffa820a688a8e401a91ab94cb696c47d8c7156781,512,512,L,1.0,1,84966ac83d697367,b0f4ccb6f4d4e1a2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1123.jpg,Training/glioma/Tr-gl_1123.jpg,glioma,.jpg,train,23198,e720621b4ff394cba6c0930b5d3b0eed704a2c0e125d0f62710af388f69b40ae,512,512,RGB,1.0,3,c33e6f743c913464,32e8dcd8d4ccd1f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1124.jpg,Training/glioma/Tr-gl_1124.jpg,glioma,.jpg,train,21418,66357bf2face3cdebe352201639160e8beae2c595844d26267986ff313c8bcd5,512,512,L,1.0,1,916e7a2d3ce43534,32d8d4e8d2cae8d8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1125.jpg,Training/glioma/Tr-gl_1125.jpg,glioma,.jpg,train,13540,5ccac8c5e3d461309b4c238a2cf18c9e1e4c7dcab3ed24b5214520cfa4a5bc96,512,512,L,1.0,1,9b396cc6319ae64c,92f060f8f0e870b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1126.jpg,Training/glioma/Tr-gl_1126.jpg,glioma,.jpg,train,17077,7808f8d7f88dee9f3b15644f9d6df444c4b4d04ec20b38047c2e58391e44c639,512,512,L,1.0,1,c6336be46dd0248f,b269dcf0e0c4f072,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1127.jpg,Training/glioma/Tr-gl_1127.jpg,glioma,.jpg,train,22251,6aa036c11ea20da70ad4ab57e01dd02e46ed135e655f4c49a570d4860b053e41,512,512,L,1.0,1,d44e0a2f6b2c3d74,71d4b2b2f2b69498,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1128.jpg,Training/glioma/Tr-gl_1128.jpg,glioma,.jpg,train,31714,e45c9534e8014c98cc07cc087f5dd53cfbd933d1e11e80b656941178e5be59a6,512,512,RGB,1.0,3,917a1f787a6168c5,39f0cadcd0bad2d4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1129.jpg,Training/glioma/Tr-gl_1129.jpg,glioma,.jpg,train,17086,6e4779a469e9b6a2c4debd3a835fdd213a94a8a17846304f0c20b2b754bf84fb,512,512,L,1.0,1,973a68e1614ee71c,92f9e4ccccdc7192,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_113.jpg,Training/glioma/Tr-gl_113.jpg,glioma,.jpg,train,19492,466600e0550e9474ed436ba702c9d51c10bbf8c86857e9e1a17ab3abfb24d465,512,512,L,1.0,1,95683f6934a462b7,b270c4c4d8d0d4cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1130.jpg,Training/glioma/Tr-gl_1130.jpg,glioma,.jpg,train,26314,6ee4ebaf266b93e91e0118f53b8866bcf244e3b3cd9954a196b13cf8bdfdcf11,512,512,RGB,1.0,3,96c92f9e78192d58,71ccd0d4ece86cec,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1131.jpg,Training/glioma/Tr-gl_1131.jpg,glioma,.jpg,train,22576,80b0cbfbf913c4414e6f315da99b0b4d16e7f22fb18caf901b3c075452289b35,512,512,L,1.0,1,d04a6f0d6ba53c3c,e0d8f4f0b2f4cccc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1132.jpg,Training/glioma/Tr-gl_1132.jpg,glioma,.jpg,train,16431,6867d98872346fb442cff19f2e1326970dc190182ba263d25bf2625fc005b8d7,512,512,L,1.0,1,94943fda7848716d,b074d4a4e8f4e0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\glioma\Tr-gl_1133.jpg,Training/glioma/Tr-gl_1133.jpg,glioma,.jpg,train,14374,a874422003b0970623de1585f24c41741873e80578209c6b3a07c63961c1530d,512,512,L,1.0,1,969c69c1652f3764,b2f168ecc4e87082,True,,JPEG
